,osmid,y,x,start_distance,end_distance,spot_distance,projection_value
66,5535988382,35.6454147,139.3208172,3.688091285506577,2.779959969905213,"[2.178863702462473, 2.0949923164055053, 8.975988875913426, 2.0467226620473133, 1.8930464352926957, 1.8488073378139478, 2.9945000224628355, 2.9905483015950494, 1.55923904144104, 1.8183762443051528, 2.0215964600897607, 1.7610873468348067, 2.348869471304104, 2.086238966715763, 1.312824563034586, 2.410949195405493, 2.4836617641060155, 2.5331118930533973, 3.679631859917622, 1.7438380860214886, 2.8939472628040925, 2.3487031659538506, 2.779539094188001, 6.145437152122909, 1.3070192263951435, 5.908366791536055, 6.511112829502318, 2.313680749168953, 2.363533636246963, 2.0952424220204713, 1.6951263556224705, 1.5743499440648616, 1.601717340933819]",-7.270002791664296
67,2589974572,35.633394,139.3015524,3.7107704696621027,3.619303150292934,"[4.355681470601488, 4.290897896483331, 10.769190983872948, 4.241966973741045, 4.078545594886799, 3.960150057340755, 4.9207115814125935, 4.900748101329727, 2.757688456318524, 4.01133447983859, 4.174989997994491, 3.7489992577118825, 4.544050090724955, 4.282085376149727, 1.2025591091123295, 4.606727204295354, 4.678656124098628, 4.727800472116048, 4.320132917599519, 2.4138700182918424, 4.863567175809725, 4.539349354529916, 4.0998009500193655, 7.194569880406513, 2.7045404751040527, 7.384368869550088, 7.5506307379082225, 4.502339460100547, 4.552620313163402, 4.290608086218984, 3.606964259178974, 2.9923607755372315, 2.9406161619053117]",-7.268623784379849
68,8977622274,35.6504317,139.325864,3.800384535657097,2.997874720620975,"[1.4595855685221755, 1.3979516279548878, 8.55511453096142, 1.3459262816750206, 1.2513954655461845, 1.1477035300062692, 2.6000281965822594, 2.608812517421818, 1.5247890341678751, 1.1541775806568393, 1.303019993795403, 1.1441768285987373, 1.6667798662709947, 1.3887547501111976, 1.9154279183666783, 1.724449679080258, 1.8015494466643105, 1.8521188188121862, 3.5707271388526856, 2.182703692302724, 2.2390284973382264, 1.6374370940672147, 2.7826776541170153, 6.104234910436424, 1.2451547013447306, 5.683597808602685, 6.465490411118129, 1.6003280055583635, 1.6505868359075373, 1.3948245265439174, 1.1421736026510205, 1.4021535685615012, 1.470775424994155]",-7.270462490484027
69,649251488,35.6405437,139.3178828,3.836025543176473,2.5955156787492206,"[2.7636156106175633, 2.6528739764960587, 9.241486370855172, 2.6085234688902785, 2.4124596304160915, 2.4505150066628105, 3.303064475067804, 3.2895106214445193, 1.927357817789681, 2.3548724657034263, 2.616697875752721, 2.3548508457333672, 2.890939388244328, 2.6446090380621055, 1.0779144743015252, 2.956253284384832, 3.024341896007792, 3.0723093256695795, 3.993539911635807, 1.4149913146198432, 3.491066239476235, 2.919702564109188, 2.7817440761452126, 6.105998185099211, 1.7196989698635587, 6.025212886589405, 6.471720527245164, 2.887578367065529, 2.936664042671098, 2.656250476818433, 2.2754248341956953, 2.016569009947395, 2.020397122801906]",-7.269632533500012
70,10264236040,35.6573827,139.3304147,3.945592538034831,3.5780927541144267,"[0.654442221780654, 0.764717473012536, 8.259380807505456, 0.702714567681102, 0.8852602277028918, 0.2902504215404497, 2.5116504222369236, 2.539334217520103, 1.75176339688946, 0.7445315077181197, 0.44491816441875526, 0.5559775966224866, 1.0564754259991451, 0.7550190194662114, 2.659450011430533, 1.0892387284060407, 1.1745189931303976, 1.223847380302633, 3.4602077414776065, 2.9532062865763002, 1.425276961796288, 0.8906621348672752, 3.1763561277763817, 6.334836666182357, 1.5256652336111802, 5.697584261953021, 6.685098130836803, 0.8424713536432226, 0.891711388038854, 0.7438626112018234, 0.7198707771133652, 1.5028743836230127, 1.6013462163347012]",-7.271004912813326
71,1457016799,35.6494267,139.3272372,3.960520779968768,2.843489902087629,"[1.4658085473120739, 1.3630370809683416, 8.421105927015805, 1.3154668453347613, 1.1734496407088222, 1.2133532536815654, 2.4557001661633033, 2.4625916837834185, 1.6877660398654628, 1.0902153248206714, 1.3347155860337419, 1.2618530000086121, 1.6176248692747257, 1.3543451813014258, 1.989860960944169, 1.6791202191089396, 1.752536933690937, 1.8022404210952903, 3.7377494245744805, 2.0636789375045446, 2.3286736957163066, 1.6215610303744632, 2.616378876006615, 5.937356430093483, 1.407741192899824, 5.524310478973409, 6.298687297954429, 1.5884754288248577, 1.6377952990503744, 1.3638373891703188, 1.279253773223482, 1.5690209271886253, 1.6370778289146148]",-7.270462667611639
72,268015249,35.6382844,139.3185091,4.055281079349171,2.4026496475766144,"[2.9315084315309448, 2.795864765807279, 9.195508778539983, 2.755056996651306, 2.529868586740256, 2.649679371987982, 3.297303388944178, 3.279341500704539, 2.183167791510203, 2.4843542578611593, 2.7992220313194296, 2.5793591509545655, 3.020013043632067, 2.7880551994801395, 1.2272041017509605, 3.087353373071638, 3.1515276584813563, 3.1980987468267874, 4.2413213623112345, 1.1934166253962628, 3.711257919460623, 3.072603314319272, 2.6524830554204777, 5.944499940679167, 1.9767116619807186, 5.921490616061646, 6.309487462712005, 3.0434147218668786, 3.091520635783268, 2.8017996418074405, 2.5096758828485144, 2.273388144673438, 2.277400700536102]",-7.269537705213561
73,3861083621,35.6553131,139.3328789,4.216029439800333,3.302724932198206,"[0.6373099346785127, 0.5818731121053932, 7.998016268530412, 0.5244834348769788, 0.5900436695064764, 0.5542402286205012, 2.201753045679513, 2.2277365137539604, 1.9832908437195964, 0.4518095971005038, 0.5418063862384913, 0.8757449677280511, 0.8690192719043672, 0.5721312787440824, 2.7259342520914847, 0.9177172349429242, 0.9999290638449149, 1.0510450101231559, 3.766678024429733, 2.7510550606309296, 1.6667533688253457, 0.8027746548360273, 2.8705335298161616, 6.0147546317243235, 1.7372706791494907, 5.385280940834556, 6.3649223148752485, 0.7656348199651726, 0.8158320002786751, 0.5729109068475848, 1.0306555671023656, 1.7558018589571915, 1.850754071513069]",-7.270991205466546
74,5126440819,35.6485443,139.3298647,4.217413225836911,2.6597607231769986,"[1.4250754112165522, 1.2621146606753133, 8.176032881331103, 1.222683130755646, 1.0125911194531274, 1.2719388847534259, 2.2043286754669826, 2.2099238245551502, 1.943155536642282, 0.953469795689864, 1.336929359261858, 1.4013024917677241, 1.4898043927454045, 1.2544273590717332, 2.188284494976721, 1.5559162067183088, 1.6227806420753692, 1.6705167995548942, 3.9804781543380976, 1.9716836405737852, 2.406838421944692, 1.5435414888406314, 2.385756824868032, 5.691861891339183, 1.6633879852859152, 5.267131134493876, 6.052417417388345, 1.5172432350489544, 1.5641344687757257, 1.2688737636715763, 1.4513783229862594, 1.8164876424022536, 1.8873341450691619]",-7.270517845135371
75,5126440815,35.6489248,139.3304007,4.243451670698115,2.682154020117775,"[1.3659027943453947, 1.1985813353296955, 8.130966962736567, 1.1596011350945834, 0.9487138738439314, 1.2277064015474324, 2.1638521193447944, 2.1707947793488276, 1.966195495910979, 0.8891459416615867, 1.2832247427580046, 1.3742966086287578, 1.4254839451334855, 1.1909467748045002, 2.2462659588546376, 1.4916294554933238, 1.5584494021172952, 1.6061872864773952, 3.9897918038035867, 2.0183667427280043, 2.3636408231541965, 1.4810548654173705, 2.3877939729881144, 5.6823650698299515, 1.6871344285877627, 5.240484528249148, 6.042210390202193, 1.4552502005985675, 1.501924553207187, 1.2056276146596585, 1.433351185354696, 1.8308107777040354, 1.9040489171919248]",-7.270558639812118
76,10271778791,35.659431,139.3346661,4.284464519803013,3.724185553586641,"[0.21028553528635432, 0.4510606993320923, 7.931380680363503, 0.40052069247979094, 0.75122600055003, 0.36272637148067155, 2.3410122973653023, 2.377053995057744, 2.1531340475968923, 0.6343154721973506, 0.09505423410438245, 0.8104932581356386, 0.703427403119704, 0.4439153829150708, 3.1050420457686, 0.7158959718761585, 0.7984290281493339, 0.8431324785506802, 3.7115858670498922, 3.2291248690949512, 1.25126272829506, 0.4644847586761412, 3.228660625022855, 6.255785577122872, 1.9441314128120635, 5.516225535232748, 6.598003252528234, 0.4130184343019368, 0.4590423984067603, 0.4197937269844953, 1.021344214145063, 1.886734470645858, 1.9874781846891145]",-7.271277380489086
77,604334562,35.6483522,139.3307385,4.298036873364396,2.612000705348236,"[1.4112758475334015, 1.2295809618840716, 8.095523856507324, 1.1931844921113515, 0.9613822959301316, 1.2909015061395026, 2.122800828857741, 2.1282007676493535, 2.0228350657942222, 0.911363374117048, 1.3376188484930764, 1.4441056727911938, 1.4469659364286276, 1.222287582314107, 2.2595920056134586, 1.514312291114765, 1.5787509099181631, 1.625667778886374, 4.054268847461401, 1.9588266571566784, 2.4270536616650684, 1.5168621696083233, 2.3190622356743655, 5.617756143892638, 1.7432528129558496, 5.186230769708837, 5.977928410542279, 1.4929280586440392, 1.5387751538086525, 1.2382888624876336, 1.5038636080694896, 1.8927049185350138, 1.9646419932188597]",-7.270541536111963
78,5535988408,35.6316234,139.3135622,4.366820479707474,2.5153499692173167,"[3.794675011874042, 3.6501001928626664, 9.71074230269322, 3.611162704558681, 3.3684137219072525, 3.5096743622261664, 3.955284304674182, 3.9288036699569564, 2.8248127488886565, 3.331713614026012, 3.663373241149042, 3.4176026442294813, 3.865005382844518, 3.642547194800189, 1.4582435200374648, 3.933541229647415, 3.99470900882582, 4.040075849918792, 4.745635644995284, 1.3122089307268696, 4.554749677766252, 3.9310074665989427, 3.009730516658467, 6.09585241844778, 2.6671914502070946, 6.287367001416832, 6.45345876963833, 3.9030280565599713, 3.950695528758209, 3.6573241774376704, 3.33129752673346, 2.9733534655548017, 2.957101237465821]",-7.2689952335825865
79,2452333437,35.6409308,139.3277273,4.486914575195566,2.0031118293107464,"[2.276793756928864, 2.0708315325695175, 8.349009743565471, 2.040991304477406, 1.751230637609615, 2.1316055860912, 2.4181979625092396, 2.4024525452111223, 2.335343293798174, 1.735007370919135, 2.2026134782067364, 2.2048122570332476, 2.2549725058633685, 2.0644838534474035, 1.9405055781847167, 2.3255372141417987, 2.3797265431547228, 2.42245908145318, 4.456088862500486, 1.1201368687467816, 3.2613771233958597, 2.3671332210109237, 1.9867904471772364, 5.350546917908834, 2.0701679831001623, 5.167828800163047, 5.716446002367615, 2.347269145876738, 2.39119314913453, 2.083515701760209, 2.2094550755077274, 2.311135000131748, 2.3529490134331987]",-7.270033899864114
80,1457025079,35.6510927,139.3359637,4.620501307613237,2.7917704966537613,"[0.9970451539071211, 0.7301177584066271, 7.653637747755245, 0.7098216329682376, 0.4049076786030335, 1.095187362172367, 1.7446383800026972, 1.7625976263565324, 2.347247569760881, 0.3872028006951214, 1.0154763468805743, 1.4084101648552994, 0.9045719617924831, 0.7249397967125553, 2.797965861819386, 0.9745733771381992, 1.0320638376906537, 1.0767624595059218, 4.249857084197252, 2.35976662181755, 2.176409199688874, 1.0327011513686342, 2.327625961505108, 5.482238446461304, 2.079000798565757, 4.903216109965805, 5.834533006632455, 1.0204791352088662, 1.0598875588704906, 0.7473203287453598, 1.5422869124311103, 2.159880452145825, 2.2466482390766997]",-7.270888167201193
81,2452114425,35.6282624,139.3124062,4.635249561581398,2.5574792505543362,"[4.164594716344278, 4.009056810908058, 9.869315163490306, 3.9719633115375266, 3.7158653677180538, 3.8910650930725703, 4.206273245937667, 4.176046865967344, 3.191005759333372, 3.6855475463489134, 4.039237938398938, 3.8043476862117873, 4.2159080012063805, 4.001753474727453, 1.7666854822256342, 4.285242732903155, 4.343993429815661, 4.388375400448455, 5.069952446472544, 1.4426379610242193, 4.941125881921369, 4.293859763498133, 3.142550985542162, 6.098504304088298, 3.0423262429775635, 6.3864881896786665, 6.450584941158151, 4.267342514886897, 4.3144299982247825, 4.017490893277842, 3.718630540007738, 3.348748913786433, 3.3292841661532635]",-7.268773373597818
82,2421948174,35.6573204,139.3393813,4.743454736331012,3.4535511565380483,"[0.3790990852550875, 0.04835050635676445, 7.463035887048366, 0.10988195482473598, 0.4022662855748619, 0.8383520428611434, 1.8703121290925455, 1.9091301117957107, 2.5634446336284937, 0.36991943596446486, 0.5754932478332644, 1.281842065831768, 0.24558487219386543, 0.05826811444335733, 3.350279065951055, 0.2884004002800079, 0.37163685468643887, 0.42259149101109394, 4.195857222818583, 3.1133526814633337, 1.6348360089643628, 0.2847333535631642, 2.881316987979317, 5.8089726968633775, 2.3328955245533405, 5.035648177872045, 6.147068631912389, 0.287300998041291, 0.31574943003227857, 0.07006263743443582, 1.4844833557349042, 2.3136180402871704, 2.4125646757109984]",-7.271348622495529
83,4489768601,35.6471676,139.3368668,4.857387140780002,2.3490190250066743,"[1.4292248054142809, 1.131418084328237, 7.532850234975749, 1.1227951985552584, 0.7524896803261909, 1.5274212937851472, 1.5545455173098914, 1.5586704443238162, 2.577963832133275, 0.7927811732419338, 1.4585687343177312, 1.8061957712374006, 1.2437546949069715, 1.1280746001543673, 2.7788998239943217, 1.3154781608908241, 1.3552898399375488, 1.392247796806389, 4.568627154706388, 1.981215041950623, 2.6192785083577377, 1.4333336438691757, 1.901320977012662, 5.117172681747471, 2.3000401166145257, 4.627684006084014, 5.473715331791923, 1.4288343493595426, 1.4632200619382232, 1.1538640492524022, 1.9165021141615202, 2.428395433626895, 2.5061908450866994]",-7.270716262987142
84,705501147,35.6295362,139.3211049,4.948138744809077,1.797642391362701,"[3.67393234432266, 3.46839156999627, 9.06883347798673, 3.4397046559786086, 3.13727913897261, 3.488964900053211, 3.4465747697908844, 3.413133407462904, 3.1799047124854356, 3.13010097787845, 3.5878929027253226, 3.489270341683729, 3.641661784272287, 3.462241051801343, 2.0310945661854998, 3.7129192866892553, 3.7625847203197345, 3.803145803917539, 5.215725949210214, 0.6425321771292024, 4.597082974639055, 3.765914662339451, 2.3429907737060796, 5.374759906782501, 2.975336377382848, 5.598074621989797, 5.732142215537215, 3.7465094598723128, 3.7902410843578065, 3.481785212955511, 3.4464465184620403, 3.271165600818437, 3.2760870300238754]",-7.269177128437336
85,9534755267,35.6462887,139.3380905,4.998424799430772,2.2388961704477928,"[1.530791966159725, 1.2164617690782835, 7.416724826863654, 1.214087960128805, 0.8275550864456102, 1.6600012062031868, 1.4341657282104647, 1.4350334220968854, 2.719966513828117, 0.8873419821777713, 1.5768091889882145, 1.949054105573665, 1.299422459483136, 1.2140934253490026, 2.8762281912048384, 1.3704723713390201, 1.4024100391620278, 1.4356293594685476, 4.715895197629462, 1.9419930438722794, 2.739660398872534, 1.5142070568677044, 1.763768041618941, 4.969657422316063, 2.4414846367964764, 4.485715037214712, 5.326130778670627, 1.5140533706262373, 1.5452812277039818, 1.2412518902646317, 2.0622864463103436, 2.573727702816588, 2.6508090121381445]",-7.270717300175407
86,682072642,35.6345615,139.3297412,5.073849917144139,1.3466497639999588,"[2.900490062138276, 2.6476620710466583, 8.216471177361713, 2.628584522389857, 2.286279037897315, 2.8223994548095033, 2.4908700896103233, 2.459192463586209, 3.0094951466291753, 2.303637323475329, 2.8606664003532534, 2.926189775482533, 2.7835073252596594, 2.6428770296274253, 2.322335787721796, 2.8552733143569307, 2.8955918107294596, 2.9320137919403018, 5.1289760188835185, 0.44168545377279655, 3.9580516373148122, 2.9509138736348683, 1.5684605356790653, 4.848491228288306, 2.755358246504663, 4.853708717158726, 5.213807303801193, 2.9392620182230758, 2.9785120015152162, 2.6658700933134116, 2.9376713490744293, 3.0124354478847493, 3.0466721524713947]",-7.269776172500897
87,705501181,35.6293809,139.3239267,5.12106606929596,1.5443530409747124,"[3.598705588985731, 3.3733436082199955, 8.819717981743645, 3.34857739257082, 3.027869827265506, 3.451071669878012, 3.2384162847998668, 3.202864947357594, 3.278220460199438, 3.0313826389122176, 3.5295331147485136, 3.484219042163657, 3.5303545794367635, 3.367749553950993, 2.2179364320947452, 3.602014625729541, 3.6472555687091504, 3.6858334410084037, 5.3441385724218575, 0.40421698111168236, 4.572921946712072, 3.674205682323502, 2.091833786365564, 5.12550985305933, 3.0595725239881983, 5.342344429000876, 5.483763377715626, 3.6579898268507924, 3.6999793612367617, 3.388809220181361, 3.4572715618358854, 3.3483798431969123, 3.360705824746563]",-7.2692781432171225
88,746664329,35.6297035,139.3273277,5.2965295580585705,1.2569397208636284,"[3.475858344434227, 3.2282047404315954, 8.510073187501321, 3.2082827024153215, 2.867923574163571, 3.3740219605694857, 2.964014600774702, 2.9263433113957595, 3.3675719687568977, 2.8842506842587627, 3.427325000353032, 3.44657981492902, 3.3649754878376252, 3.2233106873929125, 2.4238055284817066, 3.43673573220382, 3.4765328213678868, 3.5125925014581827, 5.461936824353002, 0.14048832645990478, 4.506342762847529, 3.5312871642320487, 1.7818222398366257, 4.844235832191309, 3.133537743617539, 5.034633982068155, 5.20431038063771, 3.5189510416001197, 3.55864229518521, 3.2460464358972443, 3.439035220870658, 3.411513978916569, 3.4327658363815505]",-7.269426757422436
89,674918106,35.6518159,139.3442075,5.307940774349273,2.86074958229389,"[1.1300240531757817, 0.7721074065350145, 6.9238388739287, 0.8121604623456299, 0.5086164786205922, 1.5211517293037822, 1.1346889026777232, 1.1691713848617848, 3.055006503539577, 0.6492203054848876, 1.302729752010773, 1.9342491355919698, 0.6635064464616582, 0.7768274324900256, 3.536887880147197, 0.7189232479188311, 0.7101064900841684, 0.7238310014224352, 4.853029752383409, 2.7509761784022713, 2.3822721349974807, 0.9796109143056625, 2.203872419192437, 5.058192369275688, 2.795517348544205, 4.3184358984739735, 5.396978420976781, 1.005961938717311, 1.0130919786889578, 0.8052223784386068, 2.1126886121107344, 2.843559421604769, 2.935989481461965]",-7.271245301534694
90,1120946980,35.6338829,139.333017,5.347606586233558,1.0898792838048184,"[2.923996619124273, 2.644375703013261, 7.930930254113135, 2.6322636790655425, 2.2667684190335486, 2.903773374846768, 2.2760614007868423, 2.240012078932806, 3.244805811512542, 2.3025904145604352, 2.911003563582578, 3.049953848884469, 2.7499895681854607, 2.6406268682635314, 2.6235891391270934, 2.8212206190190705, 2.8533307818411036, 2.8857990228950974, 5.366632273262465, 0.5650545819238614, 4.038043348447461, 2.9471344345295454, 1.263298636373355, 4.54915413721041, 2.9833424504377164, 4.550056893173267, 4.914759062166987, 2.94085700454937, 2.976583615628992, 2.665645558231271, 3.0813422780988757, 3.228023974809976, 3.268684237925007]",-7.2698671784416335
91,674895503,35.6297234,139.3307704,5.510345899283866,0.9659964081056738,"[3.4096209229201824, 3.1390837089093226, 8.202688724647338, 3.124789205653577, 2.765173680431804, 3.3578121698371444, 2.7157053814475685, 2.6751387220857406, 3.5131616739641442, 2.7960650522455937, 3.3839169620968503, 3.470411285559057, 3.251685866673077, 3.1350211385117275, 2.672168606132124, 3.3230559412336844, 3.3562966756730113, 3.389201757787311, 5.624605546079373, 0.2784059964903696, 4.493963606512635, 3.4423632931567063, 1.47368605957233, 4.551380337413281, 3.2670028193400373, 4.722846072648545, 4.912847080827154, 3.4344569551215067, 3.47130151241503, 3.159458670956798, 3.4823868118429817, 3.5329616633709167, 3.562252444935117]",-7.269561033063981
92,285743594,35.6221968,139.3273081,5.936468310246134,1.277473215464168,"[4.287996199437796, 4.025809097743028, 8.694427324127025, 4.009737531982289, 3.6548771224855097, 4.20426340358078, 3.517642134799662, 3.471960208762664, 4.13213638256189, 3.682155885643503, 4.2498910200113205, 4.278910863667425, 4.143204433536078, 4.021497460082744, 3.0169028268665152, 4.214633380949646, 4.248284430657072, 4.281248853921445, 6.193472118755748, 0.96089453597306, 5.337740239460895, 4.32928310448943, 2.07641070965504, 4.641356291809186, 3.9123175718916596, 5.093651725962639, 4.985768340301032, 4.320014795110769, 4.357776620608161, 4.045439504853256, 4.268302608185476, 4.199461635133318, 4.213343989427881]",-7.269030395938369
93,1097623168,35.6335099,139.3429839,6.089847554207946,0.8401863922231746,"[2.9963276373315693, 2.6587050428186587, 7.042381947914185, 2.667726509783228, 2.268042557200824, 3.1406814650930746, 1.6402048881053652, 1.590969340940432, 3.891674034492641, 2.3535637171184187, 3.0605820918741937, 3.396369152442544, 2.667276748660788, 2.658258646060863, 3.4813845124077547, 2.73182373198308, 2.737130142368717, 2.7555117374699214, 5.991499511599849, 1.3877727633402668, 4.223684205641364, 2.938876139763902, 0.3798082033216246, 3.7424168632356647, 3.6160006345798634, 3.6491993933519904, 4.10821118680147, 2.9486969476912277, 2.971908177112723, 2.687235481537202, 3.480953314171321, 3.8200822553841745, 3.877644319355676]",-7.270233224226947
94,1097696216,35.6359333,139.3460969,6.1790206343322405,1.1911910790475893,"[2.8033711413748343, 2.452677238292582, 6.727332550096938, 2.4695903723878447, 2.071203063398131, 3.0103395421098726, 1.2573805870649997, 1.206660172736477, 3.94010180445803, 2.172865171532441, 2.8964962798810294, 3.3070249965098735, 2.424583192270271, 2.453516458599629, 3.679798374189135, 2.484992750061448, 2.4805656715922457, 2.4935325282199226, 6.008800464644327, 1.7325247400060775, 4.053289434026257, 2.7166805476133646, 0.4337616831619328, 3.6678596801319867, 3.6607046293250853, 3.419583061338818, 4.030376427260599, 2.7322894388145946, 2.7502638213025983, 2.483134276666782, 3.4135796168649253, 3.839937048431556, 3.905594844559356]",-7.270481405432551
95,311308050,35.6321013,139.3446418,6.302577982999443,0.7526752494377221,"[3.17991521537397, 2.837375177910213, 6.919352806561469, 2.849079274914174, 2.448925392946551, 3.341060854643162, 1.6882857952455923, 1.6353502108608162, 4.107895311599531, 2.539712518353471, 3.2527387485985524, 3.6045127345731673, 2.831827017287016, 2.837370581996016, 3.674711091082086, 2.89468658149168, 2.895586764940339, 2.9114222207421783, 6.208235303777732, 1.5124334487695834, 4.415280967354284, 3.112157705633275, 0.1941574464255027, 3.5322689546841297, 3.8324016896673654, 3.481954236996377, 3.898242007397908, 3.124159051154871, 3.1454487034170975, 2.866621391335957, 3.692178040251674, 4.036823610093307, 4.094353953119909]",-7.2702231490683245
96,1097623059,35.6288745,139.3425896,6.370236853541451,0.34994034038488714,"[3.497573728971006, 3.164720606337079, 7.171788706254402, 3.171538805420656, 2.772934571601365, 3.6155434494902807, 2.0914339574864127, 2.038267541740624, 4.229194150676244, 2.8533054074356707, 3.5511158221056713, 3.8469015879871407, 3.1806631251228077, 3.163934498603015, 3.6447665526294983, 3.245676468101069, 3.251965359397617, 3.270712628071132, 6.346156428725541, 1.337913097934948, 4.713400011744579, 3.4481985580930146, 0.5193000570428091, 3.5263923180437198, 3.9598487231831396, 3.6517584445365587, 3.891307869783619, 3.45665810592915, 3.4810501372145155, 3.1926565328335466, 3.916821288850166, 4.1849585450624, 4.234663526269759]",-7.269973679933984
97,266671972,35.6315527,139.345298,6.386278186825388,0.7338098554136087,"[3.2527434898345615, 2.9085520575441697, 6.871753981211877, 2.9212247828220224, 2.5211154916882865, 3.4200088135004267, 1.713643629943637, 1.6595428648107189, 4.192824385028972, 2.6137372333465336, 3.3286859466832968, 3.6862998857502736, 2.8978673072270302, 2.908707925210459, 3.751589640417455, 2.9600695237439334, 2.9593562154238575, 2.974247181883731, 6.293311600080877, 1.5673760056501747, 4.490800202150062, 3.1812360862816766, 0.14615357097821943, 3.4498296261644392, 3.917388156881901, 3.4173729356991447, 3.815855340946362, 3.194031458913396, 3.2146068204199416, 2.938044168199521, 3.775110266382998, 4.121894318042687, 4.179426928128582]",-7.270219631731966
98,7139650903,35.6243799,139.3517908,7.333332192589114,1.0403839346846477,"[4.182181369368841, 3.8288802207670956, 6.501149071729276, 3.847924600051905, 3.4508509668239262, 4.387508248297451, 2.33069023380157, 2.2720370975419386, 5.1671712756748995, 3.554340977146065, 4.278232113435728, 4.668383019040231, 3.782678127840893, 3.830110209626123, 4.613647326317153, 3.839524330769135, 3.8270786969173196, 3.834839905076814, 7.274900323978458, 2.2696641355349545, 5.43454689442672, 4.085199746865577, 0.9657018820715226, 2.562168101688938, 4.893837572061988, 2.866022999185523, 2.925822535241931, 4.103492834902553, 4.118899506326214, 3.85982380006264, 4.7618365714865, 5.105180908987611, 5.160518058664024]",-7.2700928861016685
99,304908457,35.6266768,139.3392234,6.297511616579743,0.1289889167127681,"[3.708899673767561, 3.3906222452618415, 7.5244299564442665, 3.391385142404807, 2.9986117561535672, 3.775248963893323, 2.45762013394828, 2.4060206548422554, 4.221407027846372, 3.0657259924953295, 3.7389279230633576, 3.9688483004167545, 3.433929511748579, 3.388878657712605, 3.497616965504655, 3.5013819556568064, 3.5149922831831764, 3.537690770492657, 6.343171781244472, 1.1152060469470297, 4.893667946031072, 3.6828846483096647, 0.9091017478902944, 3.716233332983818, 3.960674040422834, 3.965604769160755, 4.076999066952618, 3.68676092653962, 3.714949444127499, 3.416703667866464, 4.018878309856093, 4.204639277415678, 4.245973763918968]",-7.269727594685808
